,Hash,String
807,C3225C0702000000,M1A2
808,05015F0702000000,Mk34
809,B23C940702000000,76
810,B23C1C2502000000,7
811,B23C282502000000,7
812,8DB6044202000000,OT-810
813,C425CB8102000000,M3
814,9721089502000000,Metys-M
815,9720089702000000,Faktoriya
816,1721089702000000,Konkurs-M
817,5721089702000000,Kokon-M
818,1722089702000000,Arkan
819,9722089702000000,Refleks
820,D750089702000000,Malyutka-2M
821,DE50089702000000,Malyutka-2T
822,8256089702000000,Malyutka-P1
823,9720109702000000,9M311M
824,C345109702000000,9M33M3
825,C295109702000000,9M38M1
826,4665189702000000,9M55K
827,57E72DCE02000000,ADATS
828,01813DCE02000000,ADEN 30
829,8A205CD102000000,Penguin
830,C3205CD102000000,AGM-122 Sidearm
831,8C715CD102000000,AGM-65B Maverick
832,8D715CD102000000,AGM-65C Maverick
833,8E715CD102000000,AGM-65D Maverick
834,8F715CD102000000,AGM-65E Maverick
835,90715CD102000000,AGM-65F Maverick
836,91715CD102000000,AGM-65G Maverick
837,DD4709D202000000,AH-1J COBRA  #reco1
838,16561CD202000000,AH-64 TD
839,84A65CD302000000,AIM-9P 3
840,5F5720D502000000,AKS-74U
841,5A2088D702000000,AMX-10P
842,4C4088D702000000,AMX-30
843,DD624DDA02000000,APILAS
844,9E6708DD02000000,AS.15TT
845,0DB858DD02000000,#command ASLAV-C
846,97917CDD02000000,ASU-85M
847,DDD52CDE02000000,M39
848,D7D245DE02000000,Dual purpose missile
849,413064DE02000000,ATO-200
850,412074DE02000000,ATS-103
851,38EECAE602000000,Anti-Aircraft Missile
852,304ADFE602000000,Jaktraket m/57
853,B5DEDDEE02000000,Air Superiority fighter
854,06329BF002000000,Akan m/75
855,A9DCC8F702000000,Command Armor
856,A9DDE1F802000000,Assault Squad
857,C960BAFB02000000,AVIA 28
858,57D7590B03000000,BAL
859,15260C1703000000,BM-21
860,15560C1703000000,BM-24
861,1526681703000000,KORSHUN
862,4772811903000000,BOV M-86 #reco1
863,DF70391C03000000,#command BRDM-2U
864,4B50701E03000000,BTR-40A  #reco1
865,4C50701E03000000,SPW-40 #reco1
866,5580701E03000000,#command BTR-70K
867,C120542103000000,BWK120
868,B309DF2603000000,BARKAN
869,8B309B3003000000,BKAN 1A
870,8D309B3003000000,BKAN 1C
871,8535AB3703000000,Bren L4
872,B779CA3A03000000,Bumbar
873,01D1E23A03000000,Bushmaster II
874,8A515A4B03000000,Infrared
875,42B84D5203000000,QW-1
876,86E1395703000000,#command T-55AD-1
877,03E2395703000000,#command T-72K1
878,DE025E5903000000,COMVAT
879,DE82805C03000000,WDU-5002/B CRV7
880,DE72E96D03000000,Chu-MAT
881,A9DDC97403000000,Command Squad
882,D7D2D17703000000,Crotale
883,C320048403000000,D-30
884,47722D8D03000000,M-86
885,01B1408F03000000,DEFA 550
886,58162D9C03000000,M47 Dragon
887,33CD9AB703000000,DRAGONER
888,330D9BB703000000,DRAKON
889,A9A9DBB803000000,#command VELITELSKÝ ŠTÁB
890,81C280DA03000000,EPBV 90  #reco3
891,4271D5F803000000,Eldspruta m/41
892,0BC4410504000000,F-4F KWS
893,55C62D0604000000,F-5A
894,1606150904000000,F-84F
895,8131300B04000000,FAB 250
896,4160300B04000000,FAB 500
897,D740142004000000,FV432(M)
898,8B72904B04000000,GAZ-69A #reco2
899,8621784D04000000,GCT F1
900,01E12D5304000000,GIAT 30
901,4240485D04000000,GSh-301
902,4340485D04000000,GSh-2-30
903,4740485D04000000,GSh-6-30
904,5540485D04000000,GSh-30k
905,C470485D04000000,GSh-6-23
906,8822E46604000000,M197 Vulcan
907,E96DD66A04000000,FLAKPZ. GEPARD
908,6E6EEE6E04000000,GIVATI
909,331DBB7104000000,Glilon
910,C111A97704000000,G60
911,C271A97704000000,M61
912,C871A97704000000,M67
913,4572A97704000000,M84
914,4475A97704000000,MK3
915,58C4A97704000000,RGN
916,59C4A97704000000,RGO
917,CFD2A97704000000,SAE-210
918,5639AB7704000000,Grenade Launcher
919,BB99E37A04000000,Carl Gustav M2
920,93D4209B04000000,HQ-7
921,0291749D04000000,HSS.831
922,B91ACBA604000000,Hamlet
923,8201F3A604000000,HAWK 51
924,6A6EFAA604000000,#command HAYATE
925,4A71F1B404000000,M-49
926,868158CC04000000,IBL-755
927,D79164DE04000000,ITO 86M
928,9760C6EC04000000,Igla-N
929,4420ECF004000000,IKV 103
930,4620ECF004000000,IKV 105
931,B3099BFB04000000,Twin Ivakan m/36
932,93D4340805000000,J-7C
933,93D4480805000000,J-7H
934,4620841D05000000,JSW 105
935,8621841D05000000,JSW 155
936,B7CAAA2605000000,JÆGERE #reco2
937,DE72D52605000000,MAT
938,D665ED2605000000,Javelin LML
939,DE72F93A05000000,Jyu-MAT
940,57B5544C05000000,kbk AKM
941,C2921C5705000000,KM68A1
942,86E1915A05000000,SpPz T-55 #reco1
943,89216B5D05000000,Ksp m/58
944,8CA70C6605000000,Ka-29TB
945,329DDE6605000000,KARDOM
946,4373BB6B05000000,KFIR C.2
947,4873BB6B05000000,KFIR C.7
948,D6650C6D05000000,Kh-25MPU
949,DA650C6D05000000,Kh-25MPU
950,03E2FD7505000000,KPz T-72
951,8192E37A05000000,KUSTJÄGARE '90
952,DA42E97E05000000,#command MITSUBISHI CV
953,D5B2388B05000000,LADA AK
954,C121708B05000000,LAR-160
955,45A1449705000000,LMG 944
956,04D22C9C05000000,LRAC 73
957,165678A005000000,LVT-4
958,B38ACFA605000000,A 32A LANSEN
959,33EDB2AA05000000,LEGION
960,4474B9AA05000000,l.MG3
961,81B2C3BB05000000,LVKV 90
962,C1D0CFBE05000000,Twin M621
963,95D3CFBE05000000,LYNX
964,C27204C205000000,PzMrs M113
965,C37204C205000000,M106A2
966,168604C205000000,M107
967,C3A204C205000000,M109A2
968,C4A204C205000000,SKH M/109A3
969,0B1708C205000000,M110 R.A.
970,C34208C205000000,M113A1
971,C44208C205000000,M113A3
972,C25208C205000000,#command M114A1
973,C35208C205000000,M114A2 #reco1
974,C2620CC205000000,M125A1
975,55C625C205000000,M18
976,D13726C205000000,SO-76 HELKET
977,C22204C305000000,M201A1
978,8D2604C305000000,M201 #reco2
979,BFC904C305000000,M20A1 Super Bazooka
980,191620C305000000,M270
981,55C61DC405000000,M36
982,8DB004C505000000,M40A1C RR
983,DA4209C505000000,M41A1
984,C22218C605000000,M551A1 SHERIDAN
985,04B318C605000000,M-55AB3
986,55C619C605000000,SEUNG-GONG-PO
987,56C321C705000000,M67 RR
988,024428C705000000,M693 F1
989,03B304C805000000,M-70AB2
990,E1620DC805000000,M72 LAW
991,B3890AC905000000,M81
992,CEA261CB05000000,MANPAD
993,9DB768CB05000000,MAPATS
994,413170CB05000000,MAR-240
995,813270CB05000000,MAR-290
996,571018CE05000000,CAYUSE #reco2
997,648308D305000000,Mi-17
998,15560CD305000000,Mi-25
999,1A580CD305000000,Mi-24VP
1000,15E60CD305000000,#command MI-2D
1001,55670DD305000000,AHS Mi-2 #reco2
1002,1DF70DD305000000,Mi-2 URS
1003,93D424D305000000,Mi-8T
1004,5EE525D305000000,MI-8T KT
1005,15E825D305000000,Mi-8TV
1006,D7B334D305000000,MICA EM
1007,DCB434D305000000,MICA IR
1008,03B658D305000000,MILAN F2
1009,45205CD305000000,MIM-104C
1010,CB805CD305000000,MIM-72A
1011,D0805CD305000000,MIM-72F
1012,D1805CD305000000,MIM-72G
1013,492034DC05000000,#command M151A1 CP
1014,17C858DE05000000,MTP-LB
1015,B319B3E605000000,MAGLAN #reco2
1016,B929C3E605000000,MAKMAT
1017,B709C7E605000000,MESAYA'AT
1018,965608EE05000000,Mi-14PL
1019,93D408EE05000000,Mi-1  #reco2
1020,93D41CEE05000000,Mi-6
1021,56A61DEE05000000,Mi-6
1022,9A31B0EE05000000,MiG-25RBT
1023,1532B0EE05000000,MiG-27K
1024,1732B0EE05000000,MiG-27M
1025,B2ABC7EE05000000,MILUIM
1026,5DE7CEEE05000000,Mini-SS
1027,AEECCEEE05000000,Minimi
1028,B799DFF405000000,Mortar
1029,DDB5740B06000000,NASAMS
1030,16B6181006000000,NF-5A
1031,16C6181006000000,NF-5B
1032,4110101506000000,3000-2
1033,01222C1506000000,M1978
1034,66CC4E1506000000,IGLA
1035,E66D6A1506000000,YUCKJEONDAE
1036,1966141706000000,NM45
1037,D670541E06000000,62L Shiki
1038,8BA5D52606000000,250-1
1039,726CD62606000000,Napalm
1040,297DCB2E06000000,Nimrod
1041,5D93185206000000,OH-58C/S
1042,55C61D5206000000,OH-6 #reco2
1043,57B52C5D06000000,OSA-AKM
1044,16671C5E06000000,OT-65RL #reco3
1045,5A705C5E06000000,OT M-60P
1046,8B53DD6A06000000,Twin GDF-001
1047,E66EA67306000000,ONDAVA
1048,306FB68406000000,MIM-23B I-Hawk PIP III
1049,1CD4688506000000,#command P4 PC
1050,43722D9C06000000,PRAM vz.82
1051,46722D9C06000000,PRAM vz.85
1052,55792D9C06000000,ShM vz.82 PRAM-S
1053,1576209E06000000,PT-76 #reco1
1054,EC6CB6B406000000,PO-HANG
1055,B92AD3B706000000,PROMET
1056,4223C9BA06000000,PUMA HC.1
1057,08F2D6BB06000000,Pvpj 1110 m/77
1058,45F2D6BB06000000,Pvpj 1110 m/84
1059,012178C606000000,130-1
1060,C315180607000000,R.550 Magic II
1061,0722550B07000000,RAKH 76
1062,4A22550B07000000,RAKH 89
1063,8222550B07000000,RAKH 91
1064,57E35D0B07000000,RAM TCM #reco2
1065,4160540C07000000,RBK-500
1066,4380740C07000000,RBS 70 Mk.2
1067,5EA0740C07000000,Twin RBS 90
1068,C120801207000000,CN120-25
1069,9EF3551907000000,UDT/SEAL
1070,0EB6581907000000,AMX-30 ROLAND
1071,1C88441A07000000,RPG-7VR
1072,DDC8651A07000000,RPO Rys
1073,260CBB2607000000,Raikka
1074,B7EAD62607000000,Rapier
1075,B39ADE2607000000,L21A1 RARDEN
1076,AAAFA62A07000000,Redeye
1077,EB3CB12A07000000,Rifle Team
1078,C1205C2D07000000,Rh-M-120
1079,9A17283007000000,Rk 90 TP
1080,BBDAA23407000000,ROCHEV
1081,E96CC63407000000,Roland
1082,2D6ACA3407000000,ROMACH ERFB
1083,B96BEE3407000000,ROVAIT
1084,24B6044807000000,S-70
1085,5D66354B07000000,SACLOS
1086,CDA2714B07000000,SARPAC
1087,CBE0655507000000,SKOT-2A
1088,C9C13C5807000000,SNEB
1089,4B50845A07000000,SPW-40A  #reco1
1090,42A1445E07000000,STG 941
1091,44A1445E07000000,STG 943
1092,FEADD66607000000,SAPERY
1093,B7AED66607000000,SAPEURS
1094,B3B9FA6607000000,SAYFAN #reco2
1095,78AED36807000000,LIGHT RIFLEMEN
1096,B9D9986A07000000,Sea Cat
1097,ACF9986A07000000,Sea Eagle
1098,B10E9A6A07000000,Sea Vulcan CIWS
1099,32DDA06A07000000,#command GROUPE DE CMDT
1100,AECADE6A07000000,SERGEI
1101,B1B9DF6A07000000,AML 60/20 SERVAL
1102,0822556D07000000,ShKH-77
1103,BB39AB6D07000000,SHENAV
1104,261CBB6D07000000,ZSU-23-4V1 SZYŁKA
1105,AB1AD36D07000000,SHOLEF
1106,7E7ED36D07000000,M60 'Shorty'
1107,42ECE66D07000000,Shtil-1
1108,5149D37207000000,Smoothbore Gun
1109,B75ABB7307000000,Sniper Rifle
1110,7586AA7507000000,Commando Squad
1111,0D3BBB7907000000,LAAD STINGER C
1112,B73AD37907000000,Stoner 63
1113,424DDF7907000000,STROP 1
1114,434DDF7907000000,STROP 2
1115,AE7CEB7907000000,STURMI
1116,56C5207A07000000,Su-7BKL
1117,A9DDD57A07000000,Support Squad
1118,7E5CD77A07000000,Supply Truck
1119,EC4CE37A07000000,Susong Po
1120,9791148407000000,KPz T-34/85M
1121,D125158607000000,T54
1122,C2B5188607000000,Deprec! T-55AM-1
1123,C3B5188607000000,T-55AM2
1124,15B6188607000000,T-55 #reco1
1125,B30B198607000000,T-55A
1126,56C31D8607000000,Type 56 RR
1127,02C8148707000000,T-64BV1
1128,D1D5158707000000,Type 64 SMG
1129,D165218707000000,Type 67
1130,15B60C8807000000,T-72M
1131,8E700D8807000000,#command T-72M1D
1132,97700D8807000000,T-72M1M
1133,64D30D8807000000,T-72S
1134,D165118807000000,Type 73 LMG
1135,56C3258807000000,Type 78 RR
1136,D165098907000000,Type 81
1137,D1D5198907000000,Type 85 SMG
1138,15D6058A07000000,T-90S
1139,D7D2098A07000000,Type 91
1140,1566189907000000,TO-55
1141,D7D2CDA607000000,Tan SAM
1142,B199CFA607000000,kbk Tantal
1143,43219FAC07000000,TGB m/42
1144,8321C0B407000000,D-1
1145,8BC3DDB407000000,Fla-Kom TOR
1146,05A2D6BE07000000,#command NANA-YON SHIKI A CV
1147,8CB9AABF07000000,TZEFA B
1148,8FB9AABF07000000,TZEFA E
1149,CA5190CB07000000,UAZ-469 #reco2
1150,165608D207000000,UH-14
1151,8A4182D507000000,UK vz. 59
1152,D6F274DD07000000,NAVY SEALS #reco2
1153,E17275DD07000000,SMAW
1154,887108E007000000,S-5M
1155,883110E007000000,S-5M
1156,03317CE407000000,ZU-23-2
1157,D115180208000000,V-150 #reco1
1158,9E16040708000000,V-600PT
1159,C1B02C0E08000000,TA 20
1160,41512D0F08000000,VEAK 40
1161,C1205C1A08000000,VPM 120
1162,097CA12E08000000,Vickers Mark 8
1163,9379A73E08000000,OT-62 VYDRA-I
1164,D674714B08000000,FV510 WARRIOR MILAN
1165,B979CA7408000000,L6 WOMBAT
1166,A291088B08000000,XA-185KT
1167,5742C0E608000000,YAK-38M
1168,93D4340A09000000,Z-9C
1169,8821581309000000,ZIL-157
1170,03627C1D09000000,ZSU-57-2
1171,4B92901E09000000,ZTZ-88A
1172,5E325D3F0A000000,Mi-8T
1173,8B61783F0A000000,T-55A
1174,D780783F0A000000,T-72M
1175,8691793F0A000000,TO-55
1176,AA6CC6500A000000,Flame-throwers are terror weapons. Only used in close combat due to their very limited range
1177,6ABCBA5C0A000000,Ranging from obsolete WW2 bolt rifles to modern semi-automatic rifles
1178,8700CD660A000000,F-16A BLOCK 5
1179,93D428880A000000,ZTZ-59-IIA
1180,01C19AF70A000000,30mm Frag
1181,41C19AF70A000000,40mm Frag
1182,862104870C000000,m/60
1183,8700DDF40C000000,F-16A FIGHTING FALCON
1184,03E2C5740D000000,T-72
1185,CA7499E90D000000,AHS Mi-8R #reco3
1186,0872E5F00D000000,M-77 Oganj
1187,4872E5F00D000000,M-87 Orkan
1188,8572E5F00D000000,M-94 Plamen-S
1189,44205C4620000000,M103
1190,B24C14A520000000,Cal. 45
1191,558B3BC820000000,DShK
1192,8C345CC820000000,M2 Browning
1193,1ED861C820000000,NSVT
1194,1EA8554521000000,KPVT
1195,84205C0622000000,M113A1
1196,A9C9C97230000000,20mm Radar
1197,A9C9C93231000000,23mm Radar
1198,A9C9C9B231000000,25mm Radar
1199,01813DCE32000000,Twin ADEN 30
1200,01B1408F33000000,Twin DEFA 550
1201,4340485D34000000,Twin GSh-2-30
1202,A75E0D4235000000,RZP KUB-M
1203,33ED6A4837000000,2S7 PION
1204,E64C634A37000000,2S9 NONA
1205,DAC3A9B23A000000,2e REP #reco2
1206,A9C9C97240000000,30mm Radar
1207,A9C9C9B241000000,35mm Radar
1208,4942461A42000000,PLA 37-2
1209,A9C9C93242000000,37mm Radar
1210,A9C9C97250000000,40mm Radar
1211,DDA265DE70000000,OT-62A
1212,D1A545C381000000,GPMG
1213,C39258C381000000,L37
1214,41315CC381000000,M240
1215,441175C381000000,SG-43
1216,4B971144A5000000,9K33 OSA
1217,B0CE2044A5000000,9K37 BUK
1218,C57510C4A5000000,3M9M3
1219,55C63108B1000000,A-37B DRAGONFLY
1220,B9EB2F58B1000000,AYIT
1221,4240608FB3000000,ADEN 30
1222,4340608FB3000000,Twin ADEN 30
1223,4540608FB3000000,Quad m/49 Bofors
1224,41D11353B4000000,AGI 3x40
1225,4B210857B4000000,AGM-114A Hellfire
1226,4D210857B4000000,AGM-114C Hellfire
1227,DA424182B4000000,AH-1S
1228,55C64182B4000000,AH-1S
1229,55C65182B4000000,AH-1J
1230,55C67982B4000000,AH-1T
1231,4B3008D7B4000000,AIM-120A AMRAAM
1232,4FD875D9B5000000,AMOS
1233,0D1708E2B5000000,AMX-10 RC #reco1
1234,814208E2B5000000,AMX-13/90 #reco1
1235,031310E2B5000000,AMX-30B2
1236,02A42FE2B5000000,AMX AuF1
1237,5CB77424B6000000,SASR
1238,E66DD6D1B7000000,AUG Para
1239,1CD7AA7BBE000000,Anti-Tank Team (RR)
1240,B7AFE6B8BE000000,F88 Austeyr
1241,B7CACEEABE000000,M1097 AVENGER
1242,61E69557C4000000,TOW
1243,93D414C3C5000000,BM-24
1244,8BC321C3C5000000,MFRW BM-27
1245,B30B09DAC5000000,BMP-1
1246,82D609DAC5000000,SPz BMP-1 SP-1
1247,14E509DAC5000000,BMP-1 TJJ #reco1
1248,B30B0DDAC5000000,BMP-2
1249,15265C0EC7000000,BRDM-1 #reco1
1250,15365C0EC7000000,BRDM-2 #reco1
1251,8C161C9CC7000000,SPW-60PB(ABS) #reco2
1252,A4161C9CC7000000,BTR-60PB
1253,4B905C1AC8000000,BVP M-80A
1254,4171D32BCD000000,Bofors L/70
1255,4B705C1ECE000000,BsT M-60A
1256,6ABCBA37D2000000,C7
1257,862174CFD2000000,155mm/52
1258,216849D8D2000000,HLVW
1259,61E64DD8D2000000,ILTIS TOW-2
1260,19560402D4000000,CF-104
1261,61B72402D4000000,CF-18 ASuW
1262,8B814993D4000000,HN-5A
1263,8C814993D4000000,HN-5B
1264,C7100C02D6000000,CN120-26/52
1265,42337913D7000000,Optical failure
1266,43337913D7000000,Stabilization malfunctioning
1267,44337913D7000000,Firing computer reset
1268,45337913D7000000,Weapons jammed
1269,46337913D7000000,Track / transaxial hit
1270,47337913D7000000,Fuel leak
1271,48337913D7000000,Lost track / transaxial broke
1272,49337913D7000000,Ammo internal explosion
1273,4A337913D7000000,Gearbox hit
1274,C8805CB7D9000000,Carbine M727
1275,F06C7ABBD9000000,Cavalry Tank
1276,831FC766DB000000,CHALLENGER 2
1277,E6ADCA6EDB000000,CHIMERA
1278,A74C337ADC000000,AT Cluster Bomb
1279,047CC128DD000000,Cockerill Mk.3
1280,097CC128DD000000,Cockerill Mk.8
1281,D165E531DD000000,Colt LMG
1282,E96CCA32DD000000,Command Vehicle
1283,38AEA333DD000000,Concussion
1284,0396450BE7000000,M47 Dragon II
1285,3E7DE7B8EA000000,Destroyer
1286,AAD9B233ED000000,DONG-HAE
1287,EB3CE56EFC000000,Commando Squad
1288,1616158100010000,F-104G
1289,BFC92C8600010000,BAZ
1290,9F752D8700010000,F-16A MLU
1291,19762D8700010000,F-16AM
1292,55C6E14E01010000,F-4D PEACE PHEASANT I
1293,DA42514F01010000,F-4EJ
1294,AE59514F01010000,F-4EJ KAI
1295,55C6E14F01010000,F-4E PEACE PHEASANT II
1296,10F4698B01010000,F-5A PUFF
1297,55C6414702010000,F-86F SABRE
1298,411008CC02010000,FAB 1000
1299,416008CC02010000,FAB 1500M54
1300,B7CAAA6E0C010000,FLIEGERFAUST
1301,E64FCB370D010000,FORMOZA #reco2
1302,6A6EB2EE0D010000,Frigate
1303,6ABCBA3711010000,H&K G3
1304,C12078CB14010000,GIAT 120
1305,8A8078CB14010000,GIAT 30/719B
1306,81515CCD15010000,GMC M450
1307,1516105217010000,Type 23-II
1308,C381446D17010000,GShG-7
1309,DDD294D817010000,CAS Gunship Helicopter
1310,ECECC6B919010000,Gatling Gun
1311,EEACCFBB19010000,GAVNUNI
1312,16A6BAB31A010000,GENIE
1313,2A1E2FEA1D010000,Alsetex
1314,827139EA1D010000,DM51
1315,C33258EA1D010000,L2A2
1316,445471EA1D010000,RKG-3
1317,6A6ACEEA1D010000,Grenade
1318,B7FACFEA1D010000,GRENZER #reco2
1319,B3BBAEEE1D010000,Mk-82 Griffin
1320,B35AD7EE1D010000,JAS-39 GRIPEN
1321,B9499FB31E010000,Gunboat
1322,DA42514821010000,CH-47D
1323,B82B0BC726010000,HQ-61
1324,C275C1BC29010000,Hawk MM1
1325,07B10C3C2D010000,2A36
1326,B949333C2D010000,MONITOR 105
1327,DCE5983C2D010000,Howa DMR
1328,C5E1993C2D010000,Howa 64 Shiki
1329,4AE2993C2D010000,Howa 89 Shiki
1330,34AA72EB3C010000,Recon Squad
1331,B47967C340010000,J-22 ORAO
1332,93D4080242010000,J-7II
1333,93D4948844010000,JH-7
1334,EE6DC2A649010000,JÄÄKÄRI
1335,C26DEAAC49010000,JAGUAR 1
1336,C36DEAAC49010000,JAGUAR 2
1337,CB6DEAAC49010000,JAGUAR A
1338,C82030B049010000,Yak-B
1339,B31BABBB49010000,LAAD JAVELIN
1340,55C6098B50010000,K1A1
1341,55C605C150010000,K200
1342,55C60DC550010000,K242
1343,55C611C750010000,K263
1344,55C609C950010000,K281
1345,6ABCBAF750010000,K2
1346,55C61D0254010000,KF-16C BLOCK 52D
1347,4C62C85A57010000,Ksp m/58B
1348,9AA5218359010000,Ka-27PL-P
1349,B399B7B859010000,Kashtan CIWS
1350,8B61787F5D010000,KPz T-55A
1351,D180787F5D010000,Deprec! Kpz T-72G
1352,D780787F5D010000,KPz T-72M
1353,64535CA75E010000,KUB-M4
1354,E6192F0A61010000,L-39ZO ALBATROS
1355,7A3EAB0D62010000,L7
1356,95C62DCE62010000,LADA RPK
1357,DDE72DE062010000,LAV-AT
1358,DD3734E062010000,#command LAV-C2
1359,8170085F63010000,LCU 1610
1360,55C6151E68010000,BUFFALO IV
1361,C282681E68010000,LVTP-7A1
1362,B99E9BAD69010000,LAHATUT OREV
1363,56A61DB26B010000,Lim-6Bis
1364,D547F4B36F010000,LYNX 3
1365,82B4F4B36F010000,LYNX AH.1
1366,88B4F4B36F010000,LYNX AH.7
1367,037CF5B36F010000,LYNX Mk.2
1368,24B6248170010000,M108
1369,DA42058270010000,PzH M110
1370,C212118270010000,M113A1G
1371,CBE7118270010000,M113 TUA
1372,0A611D8370010000,M126
1373,61E6058670010000,M150 TOW
1374,0A61198970010000,M185
1375,0A6115C970010000,M284
1376,453F2C0A71010000,Quad M39A2
1377,176A7A8371010000,M52 Tactical Missile
1378,9DE7098671010000,M551A1 (TTS) #reco2
1379,B21C0C8671010000,M-55
1380,E0D3240372010000,M728 CEV
1381,0B97614572010000,M-84
1382,B21C104772010000,M-86
1383,B21C104A72010000,M-89
1384,B3890A4F72010000,M81E1
1385,61E6098172010000,M901 ITV
1386,F89D778172010000,M-90 Stršljen
1387,426E56D872010000,MAN KAT1 6x6
1388,87A114DD72010000,MAS 49/56
1389,4CA3100473010000,MB-339CB
1390,1516048673010000,MD 500D #reco3
1391,6D27185774010000,Shillelagh
1392,56A621C274010000,Mi-17
1393,95062EC574010000,#command Mi-4AVPK
1394,9B4436C574010000,#command Mi-4KK
1395,15B649C574010000,Mi-4 Cargo
1396,8B9655C574010000,#command Mi-4 KOPA
1397,935669C974010000,MI-8P KPI
1398,B30B79C974010000,Mi-8T
1399,556779C974010000,VERSORGUNGS Mi-8
1400,CB802DD674010000,MILAN F3
1401,02842DD674010000,MILAN 1
1402,8BC3319677010000,MZTM MT-LB
1403,B3CEB6A879010000,Machine Gun
1404,478B9AAC79010000,MAG'ACH 6
1405,C2ADA6B779010000,MARDER 1
1406,15A60C917B010000,MIG-29 9-12B
1407,8E660CAC7B010000,MiG-25PD
1408,64A30CAC7B010000,MIG-29 9-12A
1409,B329BBB37B010000,Miniman
1410,84CA9AB77B010000,MIRAGE IIIC
1411,86CA9AB77B010000,MIRAGE 5F
1412,B179E7B87B010000,Mistral
1413,E6EBC2337D010000,MÖNKIJÄ #reco2
1414,C771E5377D010000,M-66
1415,C85031377E010000,Mauser BK-27
1416,39CD9A5085010000,BAN-TANK FAGOT
1417,83A2085785010000,M1992 #reco2
1418,A74C33B589010000,Napalm Bomb
1419,B31E95BB89010000,Naval Gun
1420,D7D295BB89010000,Naval SAM
1421,CBADB6B88A010000,NESHER A
1422,9E7099BB8A010000,RSPVO NEVA M1T
1423,4160308B93010000,ODAB-500
1424,DA42398794010000,OH-6D #reco1
1425,8C161C9797010000,OT M-60PB
1426,CB72209997010000,OTO Melara 76
1427,2D4EC32D9E010000,OSHKOSH
1428,B1790583A0010000,P-120 Malakhit
1429,387D05C8A0010000,P-270 Moskit
1430,CB101020A3010000,PBV 302A
1431,42600C8BA5010000,250-1
1432,456F0C8BA5010000,PLA 25
1433,8141308BA5010000,PLAB 350
1434,F04C5795A6010000,PPK KONKURS
1435,5C371D88A7010000,PT-76B
1436,8172D2A9A9010000,PADOBRANCI '90
1437,576AC6B1A9010000,Pallad-M
1438,CBACCAB1A9010000,Plamen A
1439,39EDDEB9A9010000,PATRIOT
1440,B88E9BACAA010000,PEGASUS
1441,FD6CC666AB010000,Phalanx CIWS
1442,B7EACEB4AB010000,STURMPIONIERE
1443,A89BE366AC010000,Plastic
1444,846AB233AD010000,PŎN'GAE-3
1445,8B52C3EDAE010000,PVHKP 9A
1446,0872B2F9AE010000,PVTGB 9031 m/77
1447,4572B2F9AE010000,PVTGB 9031 m/84
1448,C44CB7B9AF010000,Python3
1449,C54CB7B9AF010000,Python4
1450,5EA5A5A6BE010000,Quad PKT
1451,15566981C1010000,BTR-50PK
1452,C5D02D04C2010000,R-73A-S-24
1453,FAAA430BC4010000,Deprec! #command FUCHS Fufu
1454,295D975EC5010000,Rocket Pod
1455,56A605C8C5010000,RM-70
1456,83832D56C6010000,AMX-30 ROLAND 3
1457,F8ADB2B3C9010000,RANGERS #reco2
1458,027CE530CA010000,Rocket Mk1 HE
1459,037CE530CA010000,Rocket Mk2 Cluster
1460,A74C33B9CA010000,Retarded HE Bomb
1461,82600442CB010000,Rh-105-11
1462,433A9B31CD010000,Roland 2
1463,443A9B31CD010000,Roland 3
1464,4477AB3BCD010000,ROVER REKV #reco2
1465,2A4CCBB8D1010000,S-5 Smoke
1466,327D47D7D2010000,Grom
1467,415068D7D2010000,SAMP T200
1468,D7327859D5010000,SKOT-2AM
1469,831614A1D6010000,SPW-40P2 #reco1
1470,8B1614A1D6010000,SPW-40PA #reco1
1471,951618A1D6010000,SPW-50PK
1472,9F1618A1D6010000,#command SPW-50PU
1473,8C161CA1D6010000,SPW-60PB
1474,837631A4D6010000,SPz BMP-2/c
1475,4BE30942D7010000,SS-11 TCA
1476,85310CC2D7010000,SU-122-54
1477,D1C239DAD7010000,M47 Super Dragon
1478,DA420507D8010000,81 MSP
1479,DA420587D8010000,107 MSP
1480,46209CA6D9010000,SK 60B
1481,FE7FABB5D9010000,SAPERZY
1482,B7999AB7D9010000,SemAct radar
1483,D537D3BDD9010000,SAXON
1484,A60E77A6DA010000,Sea Skua
1485,3A9DCF66DB010000,SHANTOU
1486,B159E574DB010000,SH'OT KAL
1487,2D1EAF3EDC010000,Skyflash
1488,8142A766DD010000,SPADOCHRONIARZE '90
1489,9CA5C26EDD010000,Spike LR
1490,DCA5C26EDD010000,Spike MR
1491,C731DC66DE010000,STAR 266 ZAOP.
1492,B7CACE6EDE010000,FIM-92A Stinger
1493,8692D374DE010000,STOOTTROEPEN '95
1494,8219AB77DE010000,9M31
1495,8319AB77DE010000,PLRK STRELA-2
1496,8419AB77DE010000,Strela-3
1497,4620EC77DE010000,STRV 105
1498,C220EC77DE010000,STRV 121
1499,4320DC7BDE010000,STRV 102
1500,4520DC7BDE010000,STRV 104
1501,15160482DE010000,Su-100
1502,5A710D83DE010000,Su-22M4P
1503,64531A83DE010000,Su-25K
1504,15261F88DE010000,Su-76M
1505,5AE5CAB4DE010000,Suomi KP
1506,F94DD7B5DE010000,Fire Support Vehicle
1507,C2652405E1010000,T-34/85M1
