[ID],ControllerName,TypeUnitValue,TypeUnitHintToken,NameInMenuToken,GenerateName,Filters,MotherCountry,UnitInfoJaugeType,Training,CIWS,Sailing
34373,TypeUnitController,2,1E73010000000000,19262C8259D3AA05,True,Collection[4],NOR,2,null,null,null
34379,TypeUnitController,2,1E73010000000000,9523A4B759D3AA05,True,Collection[4],DAN,2,null,null,null
34384,TypeUnitController,2,1E73010000000000,1926A4B759D3AA05,True,Collection[4],NOR,2,null,null,null
34389,TypeUnitController,2,1E73010000000000,C632A4B759D3AA05,True,Collection[4],RFA,2,null,null,null
34394,TypeUnitController,2,1E73010000000000,07A20842B7D0AA05,True,Collection[4],ANZ,2,null,null,null
34399,TypeUnitController,null,B027DF0B00000000,43A20842B7D0AA05,True,Collection[4],ANZ,2,null,null,null
34404,TypeUnitController,2,1E73010000000000,46A20842B7D0AA05,True,Collection[4],ANZ,2,null,null,null
34409,TypeUnitController,2,1E73010000000000,4293DE664DAB1600,True,Collection[4],CAN,2,null,null,null
34414,TypeUnitController,null,EB3CB12A07000000,6A7A9BECEE5A0000,True,Collection[4],DAN,1,5593495D19619C07,null,null
34419,TypeUnitController,null,EB3CB12A07000000,81A2A6B7C9EEAE05,True,Collection[4],DAN,1,5593495D19619C07,null,null
34424,TypeUnitController,11,31EAB6EA6E2E0000,81B2C3BB05000000,True,Collection[4],SWE,5,null,null,null
34429,TypeUnitController,11,31EAB6EA6E2E0000,4421AF3BBC5B0000,True,Collection[4],SWE,5,null,null,null
34435,TypeUnitController,null,38EECAE602000000,4280ECE7BD5B0000,True,Collection[4],SWE,5,null,null,null
34441,TypeUnitController,14,E96CCA32DD000000,EA2EEB923104C205,True,Collection[4],US,2,null,null,null
34446,TypeUnitController,8,338DAA1C00000000,DF1249C610081700,True,Collection[4],US,2,null,null,null
34451,TypeUnitController,8,338DAA1C00000000,8A005F923104C205,True,Collection[4],US,2,null,null,null
34456,TypeUnitController,26,EEFCDD667ED31700,16262C47205C0000,True,Collection[4],HOL,null,null,null,null
34461,TypeUnitController,26,EEFCDD667ED31700,C27204C205000000,True,Collection[4],RFA,null,null,null,null
34466,TypeUnitController,26,EEFCDD667ED31700,C37204C205000000,True,Collection[4],US,null,null,null,null
34471,TypeUnitController,22,B9CBD3527E2F0000,168604C205000000,True,Collection[4],HOL,null,null,null,null
34476,TypeUnitController,22,B9CBD3527E2F0000,24B6248170010000,True,Collection[4],ANZ,null,null,null,null
34482,TypeUnitController,22,B9CBD3527E2F0000,4A205C0000000000,True,Collection[4],CAN,null,null,null,null
34487,TypeUnitController,null,38EECAE602000000,B7CACEEABE000000,True,Collection[4],US,5,null,null,null
34494,TypeUnitController,22,B9CBD3527E2F0000,55C60D8B12081700,True,Collection[4],ROK,null,null,null,null
34499,TypeUnitController,22,B9CBD3527E2F0000,C212118B12081700,True,Collection[4],RFA,null,null,null,null
34504,TypeUnitController,22,B9CBD3527E2F0000,58442C4A205C0000,True,Collection[4],NOR,null,null,null,null
34509,TypeUnitController,22,B9CBD3527E2F0000,16462C4A205C0000,True,Collection[4],HOL,null,null,null,null
34514,TypeUnitController,22,B9CBD3527E2F0000,16662C4A205C0000,True,Collection[4],HOL,null,null,null,null
34519,TypeUnitController,22,B9CBD3527E2F0000,9112081700000000,True,Collection[4],DAN,null,null,null,null
34524,TypeUnitController,22,B9CBD3527E2F0000,C3A204C205000000,True,Collection[4],US,null,null,null,null
34529,TypeUnitController,22,B9CBD3527E2F0000,C4A204C205000000,True,Collection[4],DAN,null,null,null,null
34534,TypeUnitController,22,B9CBD3527E2F0000,666C6AC7A204C205,True,Collection[4],US,null,null,null,null
34539,TypeUnitController,22,B9CBD3527E2F0000,7FEEF2B4A404C205,True,Collection[4],US,null,null,null,null
34544,TypeUnitController,22,B9CBD3527E2F0000,2E4F4BC31208C205,True,Collection[4],US,null,null,null,null
34549,TypeUnitController,22,B9CBD3527E2F0000,DA420D4B20081700,True,Collection[4],JAP,null,null,null,null
34554,TypeUnitController,22,B9CBD3527E2F0000,16362C81205C0000,True,Collection[4],HOL,null,null,null,null
34559,TypeUnitController,22,B9CBD3527E2F0000,0B372C81205C0000,True,Collection[4],UK,null,null,null,null
34564,TypeUnitController,22,B9CBD3527E2F0000,7FEEF2B41408C205,True,Collection[4],US,null,null,null,null
34569,TypeUnitController,22,B9CBD3527E2F0000,DA42058270010000,True,Collection[4],RFA,null,null,null,null
34574,TypeUnitController,22,B9CBD3527E2F0000,0B1708C205000000,True,Collection[4],UK,null,null,null,null
34579,TypeUnitController,10,8DB6000000000000,A87AD7AA4308C205,True,null,US,2,null,null,null
34584,TypeUnitController,10,8DB6000000000000,011110C24208C205,True,Collection[4],ANZ,2,null,null,null
34589,TypeUnitController,10,8DB6000000000000,811110C24208C205,True,Collection[4],ANZ,2,null,null,null
34594,TypeUnitController,null,A9DCC8F702000000,5A232C84205C0000,True,Collection[4],DAN,2,null,null,null
34599,TypeUnitController,null,2034010000000000,AC793BC24208C205,True,Collection[4],US,2,null,null,null
34606,TypeUnitController,25,F94DD7B5DE010000,0BD841C24208C205,True,Collection[4],ANZ,2,null,null,null
34611,TypeUnitController,10,8DB6000000000000,0BC859C24208C205,True,Collection[4],ANZ,2,null,null,null
34616,TypeUnitController,7,34AA72B47C2F0000,0BC85DC24208C205,True,Collection[4],ANZ,2,null,null,null
34621,TypeUnitController,10,8DB6000000000000,16262C84205C0000,True,Collection[4],HOL,2,null,null,null
34626,TypeUnitController,12,31EAB6EA9E2F0000,61E6090B21081700,True,Collection[4],US,2,null,null,null
34631,TypeUnitController,10,8DB6000000000000,EEECCAC24208C205,True,Collection[4],ANZ,2,null,null,null
34636,TypeUnitController,10,8DB6000000000000,C34208C205000000,True,Collection[4],US,2,null,null,null
34641,TypeUnitController,10,8DB6000000000000,C44208C205000000,True,Collection[4],US,2,null,null,null
34646,TypeUnitController,10,8DB6000000000000,95432C84205C0000,True,Collection[4],DAN,2,null,null,null
34651,TypeUnitController,null,2034010000000000,6AAD77C44208C205,True,Collection[4],US,2,null,null,null
34658,TypeUnitController,10,8DB6000000000000,C212118270010000,True,Collection[4],RFA,2,null,null,null
34663,TypeUnitController,12,31EAB6EA9E2F0000,9C2C1F814008C205,True,Collection[4],CAN,2,null,null,null
34668,TypeUnitController,10,8DB6000000000000,E0D22C84205C0000,True,Collection[4],US,2,null,null,null
34673,TypeUnitController,null,ADBA77DEE22C0000,9DB7380B00000000,True,Collection[4],CAN,5,null,null,null
34679,TypeUnitController,7,34AA72B47C2F0000,FDEC5B5C4308C205,True,Collection[4],CAN,2,null,null,null
34685,TypeUnitController,7,34AA72B47C2F0000,16660C604308C205,True,Collection[4],HOL,2,null,null,null
34691,TypeUnitController,7,34AA72B47C2F0000,16063684205C0000,True,Collection[4],HOL,2,null,null,null
34696,TypeUnitController,12,31EAB6EA9E2F0000,0BB658D34508C205,True,Collection[4],ANZ,2,null,null,null
34703,TypeUnitController,12,31EAB6EA9E2F0000,CBE7118270010000,True,Collection[4],CAN,2,null,null,null
34708,TypeUnitController,null,A9DCC8F702000000,C25208C205000000,True,Collection[4],US,2,null,null,null
34713,TypeUnitController,7,34AA72B47C2F0000,C35208C205000000,True,Collection[4],US,2,null,null,null
34718,TypeUnitController,26,EEFCDD667ED31700,24B6088B31081700,True,Collection[4],ANZ,null,null,null,null
34723,TypeUnitController,26,EEFCDD667ED31700,C2620CC205000000,True,Collection[4],US,null,null,null,null
34728,TypeUnitController,24,779BABB219430000,03215C0000000000,True,Collection[4],US,2,null,null,null
34733,TypeUnitController,12,31EAB6EA9E2F0000,61E64D81215C0000,True,Collection[4],CAN,2,null,null,null
34738,TypeUnitController,12,31EAB6EA9E2F0000,61E6058670010000,True,Collection[4],CAN,2,null,null,null
34743,TypeUnitController,14,E96CCA32DD000000,5A232C82215C0000,True,Collection[4],DAN,2,null,null,null
34747,TypeUnitController,8,338DAA1C00000000,9EF75DC22218C205,True,Collection[4],US,2,null,null,null
34751,TypeUnitController,8,338DAA1C00000000,3A8D76C22218C205,True,Collection[4],DAN,2,null,null,null
34756,TypeUnitController,8,338DAA1C00000000,E0020D8B60081700,True,Collection[4],US,2,null,null,null
34761,TypeUnitController,16,DEB2CE1300000000,61E64DC32218C205,True,Collection[4],US,2,null,null,null
34766,TypeUnitController,16,DEB2CE1300000000,61E60D8B60081700,True,Collection[4],US,2,null,null,null
34771,TypeUnitController,16,DEB2CE1300000000,1916669E60081700,True,Collection[4],NOR,2,null,null,null
34776,TypeUnitController,11,31EAB6EA6E2E0000,9DB380C2421CC205,True,Collection[4],US,5,null,null,null
34781,TypeUnitController,25,F94DD7B5DE010000,9DB380C3421CC205,True,Collection[4],US,2,null,null,null
34786,TypeUnitController,11,31EAB6EA6E2E0000,9DB38093461CC205,True,Collection[4],US,5,null,null,null
34791,TypeUnitController,12,31EAB6EA9E2F0000,55C625C205000000,True,Collection[4],ROK,2,null,null,null
34798,TypeUnitController,12,31EAB6EA9E2F0000,D13726C205000000,True,Collection[4],YUG,2,null,null,null
34803,TypeUnitController,11,31EAB6EA6E2E0000,D1B268DDA028C205,True,Collection[4],NK,5,null,null,null
34808,TypeUnitController,2,1E73010000000000,E67D2E8B242CC205,True,Collection[4],US,2,null,null,null
34815,TypeUnitController,2,1E73010000000000,E67D2E8D242CC205,True,Collection[4],US,2,null,null,null
34820,TypeUnitController,2,1E73010000000000,B86CDEE7222CC205,True,Collection[4],US,2,null,null,null
34826,TypeUnitController,2,1E73010000000000,B86CDEE7322CC205,True,Collection[4],US,2,null,null,null
34832,TypeUnitController,2,1E73010000000000,B86CDEE7A24DC205,True,Collection[4],US,2,null,null,null
34838,TypeUnitController,2,1E73010000000000,B86CDEE7225C0000,True,Collection[4],US,2,null,null,null
34845,TypeUnitController,null,B027DF0B00000000,BA87CBE67D2EC205,True,Collection[4],US,2,null,null,null
34850,TypeUnitController,16,DEB2CE1300000000,B27C0482100C1700,True,Collection[4],FR,2,null,null,null
34855,TypeUnitController,16,DEB2CE1300000000,D8624D97100C1700,True,Collection[4],FR,2,null,null,null
34860,TypeUnitController,8,338DAA1C00000000,8D2604C305000000,True,Collection[4],FR,2,null,null,null
34864,TypeUnitController,4,F06C7ABBD9000000,EB6AB64D315C0000,True,Collection[4],NOR,2,null,null,null
34870,TypeUnitController,23,1D675D0000000000,1D675D01325C0000,True,Collection[4],US,null,null,null,null
34876,TypeUnitController,23,1D675D0000000000,1C747156800C1700,True,Collection[4],FR,null,null,null,null
34881,TypeUnitController,23,1D675D0000000000,D5D771D61520C305,True,Collection[4],UK,null,null,null,null
34886,TypeUnitController,23,1D675D0000000000,191620C305000000,True,Collection[4],NOR,null,null,null,null
34891,TypeUnitController,null,2034010000000000,6A9C9A37232CC305,True,Collection[4],US,2,null,null,null
34898,TypeUnitController,null,2034010000000000,6A9C9A37432CC305,True,Collection[4],US,2,null,null,null
34906,TypeUnitController,null,2034010000000000,BE1AA7E6CD0C1700,True,Collection[4],US,2,null,null,null
34913,TypeUnitController,10,8DB6000000000000,B28EC93A660CC405,True,Collection[4],ISR,2,null,null,null
34918,TypeUnitController,8,338DAA1C00000000,317DE7A6660CC405,True,Collection[4],ISR,2,null,null,null
34924,TypeUnitController,14,E96CCA32DD000000,A90EBB9A31101700,True,Collection[4],ISR,2,null,null,null
34928,TypeUnitController,15,7E5CD77A07000000,347B9B8D415C0000,True,Collection[4],US,2,null,null,null
34932,TypeUnitController,10,8DB6000000000000,30AADF9E415C0000,True,Collection[4],US,2,null,null,null
34936,TypeUnitController,12,31EAB6EA9E2F0000,55C61DC405000000,True,Collection[4],ROK,2,null,null,null
34942,TypeUnitController,14,E96CCA32DD000000,848335C292101700,True,Collection[4],CAN,2,null,null,null
34946,TypeUnitController,16,DEB2CE1300000000,B27C0442425C0000,True,Collection[4],CAN,2,null,null,null
34951,TypeUnitController,7,34AA72B47C2F0000,6A9C9A37232CC405,True,Collection[4],US,2,null,null,null
34958,TypeUnitController,7,34AA72B47C2F0000,6A9C9A37432CC405,True,Collection[4],US,2,null,null,null
34966,TypeUnitController,7,34AA72B47C2F0000,BE1AA7E6CD101700,True,Collection[4],US,2,null,null,null
34973,TypeUnitController,7,34AA72B47C2F0000,4271010000000000,True,Collection[4],DAN,2,null,null,null
34979,TypeUnitController,4,F06C7ABBD9000000,24B6088B505C0000,True,Collection[4],ANZ,2,null,null,null
34984,TypeUnitController,7,34AA72B47C2F0000,9523141700000000,True,Collection[4],DAN,2,null,null,null
34990,TypeUnitController,4,F06C7ABBD9000000,DA4209C505000000,True,Collection[4],JAP,2,null,null,null
34995,TypeUnitController,25,F94DD7B5DE010000,6A8EEB8EB00CC505,True,Collection[4],RFA,2,null,null,null
35001,TypeUnitController,11,31EAB6EA6E2E0000,D4ADE6B8EE0CC505,True,Collection[4],JAP,5,null,null,null
35006,TypeUnitController,2,1E73010000000000,339D9B1A525C0000,True,Collection[4],YUG,2,null,null,null
35012,TypeUnitController,2,1E73010000000000,796E6AC292141700,True,Collection[4],NOR,2,null,null,null
35017,TypeUnitController,2,1E73010000000000,55C655C492141700,True,Collection[4],ROK,2,null,null,null
35022,TypeUnitController,null,38EECAE602000000,B179DF666D020000,True,Collection[4],US,5,null,null,null
35029,TypeUnitController,2,1E73010000000000,55C655C692141700,True,Collection[4],ROK,2,null,null,null
35035,TypeUnitController,2,1E73010000000000,796E6AC692141700,True,Collection[4],US,2,null,null,null
35041,TypeUnitController,2,1E73010000000000,373D1B4B525C0000,True,Collection[4],NOR,2,null,null,null
35046,TypeUnitController,2,1E73010000000000,55C6194B525C0000,True,Collection[4],ROK,2,null,null,null
35051,TypeUnitController,null,38EECAE602000000,F76DD666DB24C505,True,Collection[4],US,5,null,null,null
35058,TypeUnitController,null,38EECAE602000000,03724D576CDEB709,True,Collection[4],US,5,null,null,null
35065,TypeUnitController,12,31EAB6EA9E2F0000,389DCF59605C0000,True,Collection[4],US,2,null,null,null
35071,TypeUnitController,11,31EAB6EA6E2E0000,266BDE9A6210C605,True,Collection[4],TCH,5,null,null,null
35076,TypeUnitController,4,F06C7ABBD9000000,C22218C605000000,True,Collection[4],US,2,null,null,null
35083,TypeUnitController,7,34AA72B47C2F0000,A97BAB6D2718C605,True,Collection[4],US,2,null,null,null
35088,TypeUnitController,7,34AA72B47C2F0000,9DE7098671010000,True,Collection[4],US,2,null,null,null
35093,TypeUnitController,25,F94DD7B5DE010000,55C619C605000000,True,Collection[4],ROK,2,null,null,null
35098,TypeUnitController,null,A9DCC8F702000000,08625C0000000000,True,Collection[4],US,2,null,null,null
35103,TypeUnitController,null,A9DCC8F702000000,24B6080B82181700,True,Collection[4],ANZ,2,null,null,null
35107,TypeUnitController,null,A9DCC8F702000000,1182181700000000,True,Collection[4],RFA,2,null,null,null
35112,TypeUnitController,null,A9DCC8F702000000,EC5EA7328C20C605,True,Collection[4],NOR,2,null,null,null
35116,TypeUnitController,2,1E73010000000000,A6D6658BB004C705,True,Collection[4],US,2,null,null,null
35121,TypeUnitController,2,1E73010000000000,DDB7708FB004C705,True,Collection[4],US,2,null,null,null
35127,TypeUnitController,2,1E73010000000000,749E9B9AB004C705,True,Collection[4],US,2,null,null,null
35132,TypeUnitController,2,1E73010000000000,DAD34D9CB004C705,True,Collection[4],US,2,null,null,null
35137,TypeUnitController,2,1E73010000000000,9D2C07C3B004C705,True,Collection[4],US,2,null,null,null
35143,TypeUnitController,2,1E73010000000000,F86DE6DDB004C705,True,Collection[4],US,2,null,null,null
35148,TypeUnitController,2,1E73010000000000,749E9B1AB104C705,True,Collection[4],US,2,null,null,null
35154,TypeUnitController,3,744EDF9AC75C0000,E272ABB5DE05C705,True,Collection[4],US,2,null,null,null
35160,TypeUnitController,15,7E5CD77A07000000,347B9B8D301C1700,True,Collection[4],NOR,2,null,null,null
35164,TypeUnitController,10,8DB6000000000000,30AADF9E301C1700,True,Collection[4],NOR,2,null,null,null
35168,TypeUnitController,24,779BABB219430000,745DBBA4B020C705,True,Collection[4],US,2,null,null,null
35174,TypeUnitController,10,8DB6000000000000,B87BB32A4E5FC705,True,Collection[4],DAN,2,null,null,null
35181,TypeUnitController,null,38EECAE602000000,306F4AC8805C0000,True,Collection[4],DAN,5,null,null,null
35188,TypeUnitController,null,38EECAE602000000,8406F3A6840CC805,True,Collection[4],US,5,null,null,null
35195,TypeUnitController,null,38EECAE602000000,823669306F4A0000,True,Collection[4],HOL,5,null,null,null
35202,TypeUnitController,null,38EECAE602000000,1636689306F3A604,True,Collection[4],HOL,5,null,null,null
35209,TypeUnitController,null,38EECAE602000000,9306F3A6840CC805,True,Collection[4],ROK,5,null,null,null
35216,TypeUnitController,null,38EECAE602000000,306F4A1332201700,True,Collection[4],US,5,null,null,null
35223,TypeUnitController,null,38EECAE602000000,0ECC9BD2840CC805,True,Collection[4],DAN,5,null,null,null
35230,TypeUnitController,null,38EECAE602000000,1CCC9BD2840CC805,True,Collection[4],ROK,5,null,null,null
35237,TypeUnitController,null,38EECAE602000000,18CC9BED840CC805,True,Collection[4],HOL,5,null,null,null
35244,TypeUnitController,25,F94DD7B5DE010000,E0D3240372010000,True,Collection[4],US,2,null,null,null
35251,TypeUnitController,23,1D675D0000000000,988ACEA63518C805,True,Collection[4],HOL,null,null,null,null
35256,TypeUnitController,23,1D675D0000000000,EF6CB219825C0000,True,Collection[4],YUG,null,null,null,null
35262,TypeUnitController,2,1E73010000000000,4572010000000000,True,Collection[4],YUG,2,null,null,null
35268,TypeUnitController,2,1E73010000000000,4B915C0000000000,True,Collection[4],YUG,2,null,null,null
35275,TypeUnitController,null,B027DF0B00000000,D552241700000000,True,Collection[4],YUG,2,null,null,null
35280,TypeUnitController,7,34AA72B47C2F0000,D852241700000000,True,Collection[4],YUG,2,null,null,null
35285,TypeUnitController,23,1D675D0000000000,B309DF19925C0000,True,Collection[4],YUG,null,null,null,null
35291,TypeUnitController,4,F06C7ABBD9000000,E94DAF3A935C0000,True,Collection[4],US,2,null,null,null
35297,TypeUnitController,7,34AA72B47C2F0000,B36EB6AF7A47C905,True,Collection[4],YUG,2,null,null,null
35303,TypeUnitController,7,34AA72B47C2F0000,55C6251700000000,True,Collection[4],NOR,2,null,null,null
35308,TypeUnitController,12,31EAB6EA9E2F0000,5FE84DC22204CA05,True,Collection[4],US,2,null,null,null
35313,TypeUnitController,12,31EAB6EA9E2F0000,61E6098172010000,True,Collection[4],US,2,null,null,null
35318,TypeUnitController,2,1E73010000000000,37DDBAE022281700,True,Collection[4],YUG,2,null,null,null
35325,TypeUnitController,2,1E73010000000000,37DDBAA0A05C0000,True,Collection[4],YUG,2,null,null,null
35331,TypeUnitController,17,CBB2CE1300000000,B7CACE6EDE11CA05,True,Collection[4],DAN,1,D6173D5C19619C07,null,null
35336,TypeUnitController,23,1D675D0000000000,DDACCA66AC15CA05,True,Collection[4],YUG,null,null,null,null
35342,TypeUnitController,12,31EAB6EA9E2F0000,61E64DD271281700,True,Collection[4],US,2,null,null,null
35347,TypeUnitController,10,8DB6000000000000,AABACBBA9428CA05,True,Collection[4],US,2,null,null,null
35352,TypeUnitController,15,7E5CD77A07000000,426E56D872010000,True,Collection[4],RFA,2,null,null,null
35356,TypeUnitController,23,1D675D0000000000,1DB75C0000000000,True,Collection[4],RFA,null,null,null,null
35361,TypeUnitController,23,1D675D0000000000,413170CB05000000,True,Collection[4],ISR,null,null,null,null
35366,TypeUnitController,23,1D675D0000000000,813270CB05000000,True,Collection[4],ISR,null,null,null,null
35372,TypeUnitController,null,A9DDD57A374F0000,E172010000000000,True,Collection[4],CAN,1,D6173D5C19619C07,null,null
35377,TypeUnitController,null,38EECAE602000000,26AF62446190CB05,True,Collection[4],POL,5,null,null,null
35384,TypeUnitController,3,744EDF9AC75C0000,01E2311700000000,True,Collection[4],US,2,null,null,null
35390,TypeUnitController,15,7E5CD77A07000000,426E56D872010000,True,Collection[4],ANZ,2,null,null,null
35394,TypeUnitController,10,8DB6000000000000,B79ABBB54E391700,True,Collection[4],RFA,2,null,null,null
35398,TypeUnitController,15,7E5CD77A07000000,E8ADE66EAD53CE05,True,Collection[4],RFA,2,null,null,null
35404,TypeUnitController,23,1D675D0000000000,C2703121075D0000,True,Collection[4],RDA,null,null,null,null
35409,TypeUnitController,23,1D675D0000000000,C5703121075D0000,True,Collection[4],RDA,null,null,null,null
35414,TypeUnitController,23,1D675D0000000000,01727121075D0000,True,Collection[4],RDA,null,null,null,null
35420,TypeUnitController,16,DEB2CE1300000000,02842DD674010000,True,Collection[4],UK,1,D6173D5C19619C07,null,null
35425,TypeUnitController,null,578B2F0000000000,0B935D0000000000,True,Collection[4],DAN,null,null,null,null
35432,TypeUnitController,14,E96CCA32DD000000,492034DC05000000,True,Collection[4],US,2,null,null,null
35436,TypeUnitController,10,8DB6000000000000,8CE55D0000000000,True,Collection[4],URSS,2,null,null,null
35441,TypeUnitController,15,7E5CD77A07000000,17C858DE05000000,True,Collection[4],URSS,2,null,null,null
35445,TypeUnitController,null,2034010000000000,E65D5DC4C058DE05,True,Collection[4],POL,2,null,null,null
35450,TypeUnitController,26,EEFCDD667ED31700,B23C248CE55D0000,True,Collection[4],URSS,null,null,null,null
35455,TypeUnitController,10,8DB6000000000000,8BC3319677010000,True,Collection[4],RDA,2,null,null,null
35460,TypeUnitController,12,31EAB6EA9E2F0000,F2ADE76DC758DE05,True,Collection[4],URSS,2,null,null,null
35465,TypeUnitController,null,38EECAE602000000,846AB233AD010000,True,Collection[4],NK,5,null,null,null
35472,TypeUnitController,null,38EECAE602000000,8110AB77DE599906,True,Collection[4],POL,5,null,null,null
35479,TypeUnitController,26,EEFCDD667ED31700,6AECE226C858DE05,True,Collection[4],URSS,null,null,null,null
35484,TypeUnitController,11,31EAB6EA6E2E0000,6DAE9E2D6A5E0000,True,Collection[4],ISR,5,null,null,null
35491,TypeUnitController,2,1E73010000000000,478B9AAC79010000,True,Collection[4],ISR,2,null,null,null
35496,TypeUnitController,2,1E73010000000000,B9CA1C2D6AB2E605,True,Collection[4],ISR,2,null,null,null
35501,TypeUnitController,2,1E73010000000000,6ED4202D6AB2E605,True,Collection[4],ISR,2,null,null,null
35507,TypeUnitController,null,A8CAADF3143F0000,B319B3E605000000,True,Collection[4],ISR,1,8F37594F19619C07,null,null
35512,TypeUnitController,26,EEFCDD667ED31700,B929C3E605000000,True,Collection[4],ISR,null,null,null,null
35517,TypeUnitController,null,A9DDD57A374F0000,B709C7E605000000,True,Collection[4],ISR,1,D6173D5C19619C07,null,null
35522,TypeUnitController,null,2034010000000000,C2ADA6B779010000,True,Collection[4],RFA,2,null,null,null
35529,TypeUnitController,null,2034010000000000,C222DC6A7A9B1700,True,Collection[4],RFA,2,null,null,null
35534,TypeUnitController,null,2034010000000000,C322DC6A7A9B1700,True,Collection[4],RFA,2,null,null,null
35540,TypeUnitController,null,2034010000000000,C422DC6A7A9B1700,True,Collection[4],RFA,2,null,null,null
35546,TypeUnitController,6,F45DA71E00000000,42E781B79ADEE605,True,Collection[4],RFA,2,null,null,null
35552,TypeUnitController,null,2034010000000000,0BC40DB79ADEE605,True,Collection[4],RFA,2,null,null,null
35559,TypeUnitController,null,38EECAE602000000,8B9571B79ADEE605,True,Collection[4],RFA,5,null,null,null
35565,TypeUnitController,null,38EECAE602000000,849571B79ADEE605,True,Collection[4],RFA,5,null,null,null
35570,TypeUnitController,null,A8CAADF3143F0000,2AABBEEAECDEE605,True,Collection[4],NOR,1,8F37594F19619C07,null,null
35575,TypeUnitController,null,EB3CB12A07000000,E64EFFEE6CB6EA05,True,Collection[4],YUG,1,D6173D5C19619C07,null,null
35580,TypeUnitController,2,1E73010000000000,93B99BF0AD5E0000,True,Collection[4],ISR,2,null,null,null
35587,TypeUnitController,null,2034010000000000,CB3499BB09DFEA05,True,Collection[4],ISR,2,null,null,null
35594,TypeUnitController,2,1E73010000000000,CC3499BB09DFEA05,True,Collection[4],ISR,2,null,null,null
35600,TypeUnitController,2,1E73010000000000,D33499BB09DFEA05,True,Collection[4],ISR,2,null,null,null
35607,TypeUnitController,2,1E73010000000000,BFC998BB09DFEA05,True,Collection[4],ISR,2,null,null,null
35613,TypeUnitController,null,B027DF0B00000000,AE3699BB09DFEA05,True,Collection[4],ISR,2,null,null,null
35618,TypeUnitController,null,EB3CB12A07000000,B89FAB1700000000,True,Collection[4],POL,1,D6173D5C19619C07,null,null
35623,TypeUnitController,null,EB3CB12A07000000,B2ABC7EE05000000,True,Collection[4],ISR,1,DE644D5719619C07,null,null
35628,TypeUnitController,8,338DAA1C00000000,E6EBC2337D010000,True,Collection[4],FIN,2,null,null,null
35634,TypeUnitController,null,EB3CB12A07000000,268CBAB739DFF405,True,Collection[4],YUG,1,5593495D19619C07,null,null
35639,TypeUnitController,null,EB3CB12A07000000,AA66FA268CDFF405,True,Collection[4],URSS,1,5593495D19619C07,null,null
35644,TypeUnitController,null,EB3CB12A07000000,2E1AAB778EDF0000,True,Collection[4],TCH,1,D6173D5C19619C07,null,null
35649,TypeUnitController,null,EB3CB12A07000000,B17AE7F84DE7F405,True,Collection[4],URSS,1,D6173D5C19619C07,null,null
35654,TypeUnitController,22,B9CBD3527E2F0000,8BC375668E5F0000,True,Collection[4],RDA,null,null,null,null
35659,TypeUnitController,null,A9DCC8F702000000,ABC9EA1700000000,True,Collection[4],ISR,2,null,null,null
35663,TypeUnitController,null,38EECAE602000000,DDB5740B06000000,True,Collection[4],NOR,5,null,null,null
35670,TypeUnitController,null,EB3CB12A07000000,EAECDEE615281506,True,Collection[4],NK,1,5593495D19619C07,null,null
35675,TypeUnitController,21,7586AA7507000000,E66D6A8152610000,True,Collection[4],NK,1,8F37594F19619C07,null,null
35680,TypeUnitController,null,A9DDC97403000000,A9A9DBB873351506,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35685,TypeUnitController,16,DEB2CE1300000000,39CD9A5085010000,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35690,TypeUnitController,17,CBB2CE1300000000,66CC4E1506000000,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35695,TypeUnitController,null,38EECAE602000000,A75E551800000000,True,null,NK,5,null,null,null
35702,TypeUnitController,null,EB3CB12A07000000,EB3CE52DEB5A1506,True,Collection[4],NK,1,5593495D19619C07,null,null
35707,TypeUnitController,7,34AA72B47C2F0000,83A2085785010000,True,Collection[4],NK,2,null,null,null
35713,TypeUnitController,null,EB3CB12A07000000,B83ABBB779551800,True,Collection[4],NK,1,5593495D19619C07,null,null
35718,TypeUnitController,21,7586AA7507000000,E66D6A1506000000,True,Collection[4],NK,1,8F37594F19619C07,null,null
35723,TypeUnitController,null,EB3CB12A07000000,E96DEA51AA721506,True,Collection[4],NK,1,DE644D5719619C07,null,null
35728,TypeUnitController,null,EB3CB12A07000000,B32AABF1EA721506,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35733,TypeUnitController,null,38EECAE602000000,E6AE62C620741506,True,Collection[4],NK,5,null,null,null
35740,TypeUnitController,20,2E3B3FEBEC020000,F8ADD6B5D9551800,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35745,TypeUnitController,null,A8CAADF3143F0000,78AED36857610000,True,Collection[4],NK,1,8F37594F19619C07,null,null
35750,TypeUnitController,17,CBB2CE1300000000,8319AB77DE551800,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35755,TypeUnitController,null,A9DDD57A374F0000,B79ACFBA047B1506,True,Collection[4],NK,1,D6173D5C19619C07,null,null
35760,TypeUnitController,11,31EAB6EA6E2E0000,1966141706000000,True,Collection[4],NOR,5,null,null,null
35765,TypeUnitController,7,34AA72B47C2F0000,87205C1800000000,True,Collection[4],NOR,2,null,null,null
35771,TypeUnitController,null,2034010000000000,06215C1800000000,True,Collection[4],NOR,2,null,null,null
